pair_id,CC_before,CC_after,Delta_CC,Relative_CC_Reduction,Branch_Count_Before,Branch_Count_After,Delta_Branch_Count,Nesting_Depth_Before,Nesting_Depth_After,Delta_Nesting_Depth,LOC_Before,LOC_After,Decision_Density_Before,Decision_Density_After,Helper_Functions_Before,Helper_Functions_After,Function_Calls_Before,Function_Calls_After,Structural_Decomposition_Ratio,Complexity_Label,Complexity_Rank
CC-001,350,350,0,0.0,269,269,0,6,6,0,1150,1158,0.3043,0.3022,0,1,377,379,1.0079,UNCHANGED,1
CC-002,202,202,0,0.0,106,106,0,6,5,1,770,775,0.2623,0.2606,24,25,327,329,1.0085,UNCHANGED,2
CC-003,74,75,-1,-0.0135,41,41,0,4,4,0,225,233,0.3289,0.3219,0,1,89,91,1.0333,UNCHANGED,3
CC-004,49,49,0,0.0,52,52,0,7,7,0,185,191,0.2649,0.2565,0,1,44,46,1.0667,UNCHANGED,4
CC-005,45,45,0,0.0,36,36,0,5,5,0,233,242,0.1931,0.186,3,4,91,93,1.0316,UNCHANGED,5
CC-006,41,41,0,0.0,5,5,0,4,4,0,78,86,0.5256,0.4767,0,1,29,31,1.1,UNCHANGED,6
CC-007,39,41,-2,-0.0513,24,25,-1,2,2,0,32,35,1.2188,1.1714,0,1,37,39,1.0789,UNCHANGED,7
CC-008,36,36,0,0.0,10,10,0,6,6,0,121,124,0.2975,0.2903,0,1,52,54,1.0566,UNCHANGED,8
CC-009,35,35,0,0.0,25,25,0,2,2,0,53,56,0.6604,0.625,0,1,34,36,1.0857,UNCHANGED,9
CC-010,34,34,0,0.0,7,7,0,3,3,0,43,51,0.7907,0.6667,0,1,6,8,1.4286,UNCHANGED,10
CC-011,34,34,0,0.0,23,23,0,5,5,0,131,134,0.2595,0.2537,0,1,39,41,1.075,UNCHANGED,11
CC-012,31,33,-2,-0.0645,13,13,0,4,4,0,57,64,0.5439,0.5156,0,1,33,35,1.0882,UNCHANGED,12
CC-013,31,31,0,0.0,16,16,0,5,5,0,60,63,0.5167,0.4921,0,1,35,37,1.0833,UNCHANGED,13
CC-014,31,33,-2,-0.0645,17,17,0,6,6,0,99,104,0.3131,0.3173,0,1,35,37,1.0833,UNCHANGED,14
CC-015,29,30,-1,-0.0345,5,5,0,4,4,0,123,126,0.2358,0.2381,0,1,55,57,1.0536,UNCHANGED,15
CC-016,29,29,0,0.0,21,21,0,7,7,0,153,160,0.1895,0.1812,0,1,61,63,1.0484,UNCHANGED,16
CC-017,29,30,-1,-0.0345,24,25,-1,5,5,0,156,159,0.1859,0.1887,0,1,28,30,1.1034,UNCHANGED,17
CC-018,28,28,0,0.0,7,7,0,4,4,0,46,53,0.6087,0.5283,0,1,29,31,1.1,UNCHANGED,18
CC-019,27,28,-1,-0.037,20,20,0,6,6,0,82,85,0.3293,0.3294,0,1,29,31,1.1,UNCHANGED,19
CC-020,26,26,0,0.0,25,25,0,5,5,0,243,250,0.107,0.104,4,5,67,69,1.0417,UNCHANGED,20
CC-021,25,25,0,0.0,7,7,0,2,2,0,38,41,0.6579,0.6098,0,1,26,28,1.1111,UNCHANGED,21
CC-022,25,27,-2,-0.08,12,12,0,4,4,0,75,82,0.3333,0.3293,0,1,27,29,1.1071,UNCHANGED,22
CC-023,24,24,0,0.0,17,17,0,4,4,0,93,96,0.2581,0.25,0,1,35,37,1.0833,UNCHANGED,23
CC-024,23,23,0,0.0,12,12,0,2,2,0,64,70,0.3594,0.3286,0,1,23,25,1.125,UNCHANGED,24
CC-025,23,23,0,0.0,10,10,0,4,4,0,77,80,0.2987,0.2875,0,1,35,37,1.0833,UNCHANGED,25
CC-026,23,25,-2,-0.087,15,15,0,6,6,0,78,84,0.2949,0.2976,0,1,27,29,1.1071,UNCHANGED,26
CC-027,23,24,-1,-0.0435,8,9,-1,4,4,0,123,127,0.187,0.189,0,1,43,45,1.0682,UNCHANGED,27
CC-028,21,22,-1,-0.0476,9,10,-1,2,2,0,45,48,0.4667,0.4583,0,1,11,13,1.25,UNCHANGED,28
CC-029,21,21,0,0.0,3,3,0,3,3,0,47,50,0.4468,0.42,0,1,21,23,1.1364,UNCHANGED,29
CC-030,19,20,-1,-0.0526,7,7,0,2,2,0,43,46,0.4419,0.4348,0,1,19,21,1.15,UNCHANGED,30
CC-031,19,20,-1,-0.0526,12,12,0,5,5,0,66,69,0.2879,0.2899,0,1,16,18,1.1765,UNCHANGED,31
CC-032,19,19,0,0.0,15,15,0,5,5,0,102,105,0.1863,0.181,0,1,43,45,1.0682,UNCHANGED,32
CC-033,18,18,0,0.0,6,6,0,5,5,0,42,45,0.4286,0.4,0,1,13,15,1.2143,UNCHANGED,33
CC-034,18,18,0,0.0,13,13,0,3,3,0,42,45,0.4286,0.4,0,1,19,21,1.15,UNCHANGED,34
CC-035,18,18,0,0.0,15,15,0,5,5,0,45,48,0.4,0.375,0,1,17,19,1.1667,UNCHANGED,35
CC-036,17,18,-1,-0.0588,17,18,-1,2,2,0,36,39,0.4722,0.4615,0,1,3,5,1.75,UNCHANGED,36
CC-037,17,17,0,0.0,6,6,0,3,3,0,38,41,0.4474,0.4146,0,1,24,26,1.12,UNCHANGED,37
CC-038,17,17,0,0.0,14,14,0,5,5,0,59,65,0.2881,0.2615,0,1,15,17,1.1875,UNCHANGED,38
CC-039,16,16,0,0.0,7,7,0,2,2,0,16,19,1.0,0.8421,0,1,18,20,1.1579,UNCHANGED,39
CC-040,16,16,0,0.0,0,0,0,1,1,0,26,29,0.6154,0.5517,0,1,5,7,1.5,UNCHANGED,40
CC-041,16,17,-1,-0.0625,16,17,-1,2,2,0,34,37,0.4706,0.4595,0,1,3,5,1.75,UNCHANGED,41
CC-042,16,16,0,0.0,9,9,0,5,5,0,61,64,0.2623,0.25,0,1,30,32,1.0968,UNCHANGED,42
CC-043,16,16,0,0.0,11,11,0,3,3,0,61,64,0.2623,0.25,1,2,28,30,1.1,UNCHANGED,43
CC-044,16,16,0,0.0,10,10,0,5,5,0,67,70,0.2388,0.2286,0,1,21,23,1.1364,UNCHANGED,44
CC-045,16,17,-1,-0.0625,5,5,0,3,3,0,90,93,0.1778,0.1828,2,3,35,37,1.0789,UNCHANGED,45
CC-046,16,16,0,0.0,9,9,0,6,6,0,123,130,0.1301,0.1231,0,1,46,48,1.0638,UNCHANGED,46
CC-047,15,15,0,0.0,10,10,0,2,2,0,28,35,0.5357,0.4286,0,1,7,9,1.375,UNCHANGED,47
CC-048,15,17,-2,-0.1333,3,3,0,4,4,0,28,31,0.5357,0.5484,0,1,11,13,1.25,UNCHANGED,48
CC-049,15,15,0,0.0,9,9,0,5,5,0,48,51,0.3125,0.2941,0,1,22,24,1.1304,UNCHANGED,49
CC-050,15,15,0,0.0,7,7,0,4,4,0,58,61,0.2586,0.2459,0,1,13,15,1.2143,UNCHANGED,50
CC-051,15,15,0,0.0,11,11,0,6,6,0,62,65,0.2419,0.2308,0,1,23,25,1.125,UNCHANGED,51
CC-052,15,15,0,0.0,10,10,0,4,4,0,64,67,0.2344,0.2239,0,1,23,25,1.125,UNCHANGED,52
CC-053,15,16,-1,-0.0667,7,8,-1,5,5,0,82,85,0.1829,0.1882,0,1,25,27,1.1154,UNCHANGED,53
CC-054,15,15,0,0.0,9,9,0,4,4,0,90,98,0.1667,0.1531,0,1,27,29,1.1071,UNCHANGED,54
CC-055,14,15,-1,-0.0714,14,15,-1,2,2,0,28,31,0.5,0.4839,0,1,1,3,2.5,UNCHANGED,55
CC-056,14,14,0,0.0,14,14,0,3,3,0,32,35,0.4375,0.4,0,1,22,24,1.1304,UNCHANGED,56
CC-057,14,16,-2,-0.1429,3,3,0,3,3,0,47,50,0.2979,0.32,0,1,15,17,1.1875,UNCHANGED,57
CC-058,14,14,0,0.0,8,8,0,4,4,0,55,58,0.2545,0.2414,2,3,23,25,1.1154,UNCHANGED,58
CC-059,13,13,0,0.0,13,13,0,2,2,0,16,19,0.8125,0.6842,0,1,1,3,2.5,UNCHANGED,59
CC-060,13,13,0,0.0,11,11,0,2,2,0,16,19,0.8125,0.6842,0,1,25,27,1.1154,UNCHANGED,60
CC-061,13,13,0,0.0,9,9,0,2,2,0,17,20,0.7647,0.65,0,1,14,16,1.2,UNCHANGED,61
CC-062,13,14,-1,-0.0769,8,8,0,4,4,0,26,31,0.5,0.4516,0,1,14,16,1.2,UNCHANGED,62
CC-063,13,14,-1,-0.0769,10,10,0,4,4,0,29,32,0.4483,0.4375,0,1,14,16,1.2,UNCHANGED,63
CC-064,13,13,0,0.0,3,3,0,2,2,0,29,32,0.4483,0.4062,0,1,12,14,1.2308,UNCHANGED,64
CC-065,13,13,0,0.0,3,3,0,2,2,0,35,38,0.3714,0.3421,0,1,14,16,1.2,UNCHANGED,65
CC-066,13,13,0,0.0,5,5,0,3,3,0,45,51,0.2889,0.2549,0,1,15,17,1.1875,UNCHANGED,66
CC-067,13,13,0,0.0,9,9,0,6,6,0,48,51,0.2708,0.2549,0,1,19,21,1.15,UNCHANGED,67
CC-068,13,13,0,0.0,6,6,0,4,4,0,53,56,0.2453,0.2321,0,1,24,26,1.12,UNCHANGED,68
CC-069,13,13,0,0.0,9,9,0,6,6,0,54,57,0.2407,0.2281,1,2,19,21,1.1429,UNCHANGED,69
CC-070,13,13,0,0.0,10,10,0,4,4,0,57,60,0.2281,0.2167,1,2,23,25,1.12,UNCHANGED,70
CC-071,13,13,0,0.0,13,13,0,3,3,0,67,70,0.194,0.1857,0,1,11,13,1.25,UNCHANGED,71
CC-072,13,14,-1,-0.0769,7,7,0,5,5,0,75,78,0.1733,0.1795,5,6,48,50,1.0556,UNCHANGED,72
CC-073,13,13,0,0.0,12,12,0,4,4,0,113,116,0.115,0.1121,2,3,28,30,1.0968,UNCHANGED,73
CC-074,13,13,0,0.0,9,9,0,4,4,0,153,160,0.085,0.0813,0,1,40,42,1.0732,UNCHANGED,74
CC-075,12,12,0,0.0,7,7,0,2,2,0,15,18,0.8,0.6667,0,1,13,15,1.2143,UNCHANGED,75
CC-076,12,12,0,0.0,8,8,0,4,4,0,28,31,0.4286,0.3871,0,1,9,11,1.3,UNCHANGED,76
CC-077,12,13,-1,-0.0833,5,5,0,4,4,0,30,33,0.4,0.3939,0,1,8,10,1.3333,UNCHANGED,77
CC-078,12,12,0,0.0,5,5,0,3,3,0,35,38,0.3429,0.3158,0,1,14,16,1.2,UNCHANGED,78
CC-079,12,12,0,0.0,9,9,0,3,3,0,35,38,0.3429,0.3158,0,1,15,17,1.1875,UNCHANGED,79
CC-080,12,13,-1,-0.0833,7,7,0,6,6,0,38,44,0.3158,0.2955,0,1,11,13,1.25,UNCHANGED,80
CC-081,12,13,-1,-0.0833,10,10,0,4,4,0,38,41,0.3158,0.3171,0,1,9,11,1.3,UNCHANGED,81
CC-082,12,13,-1,-0.0833,8,8,0,4,4,0,41,44,0.2927,0.2955,0,1,18,20,1.1579,UNCHANGED,82
CC-083,12,12,0,0.0,7,7,0,4,4,0,52,55,0.2308,0.2182,0,1,29,31,1.1,UNCHANGED,83
CC-084,12,12,0,0.0,9,9,0,5,5,0,71,74,0.169,0.1622,0,1,30,32,1.0968,UNCHANGED,84
CC-085,12,12,0,0.0,11,11,0,5,5,0,75,78,0.16,0.1538,0,1,24,26,1.12,UNCHANGED,85
CC-086,11,11,0,0.0,1,1,0,2,2,0,15,18,0.7333,0.6111,0,1,11,13,1.25,UNCHANGED,86
CC-087,11,11,0,0.0,4,4,0,2,2,0,17,20,0.6471,0.55,0,1,14,16,1.2,UNCHANGED,87
CC-088,11,11,0,0.0,2,2,0,2,2,0,20,23,0.55,0.4783,0,1,12,14,1.2308,UNCHANGED,88
CC-089,11,12,-1,-0.0909,6,6,0,2,2,0,21,24,0.5238,0.5,0,1,10,12,1.2727,UNCHANGED,89
CC-090,11,12,-1,-0.0909,10,10,0,2,2,0,24,27,0.4583,0.4444,0,1,1,3,2.5,UNCHANGED,90
CC-091,11,12,-1,-0.0909,6,6,0,6,6,0,27,33,0.4074,0.3636,0,1,5,7,1.5,UNCHANGED,91
CC-092,11,12,-1,-0.0909,11,12,-1,2,2,0,30,33,0.3667,0.3636,0,1,17,19,1.1667,UNCHANGED,92
CC-093,11,11,0,0.0,7,7,0,5,5,0,30,34,0.3667,0.3235,0,1,14,16,1.2,UNCHANGED,93
CC-094,11,12,-1,-0.0909,7,7,0,5,5,0,31,36,0.3548,0.3333,0,1,11,13,1.25,UNCHANGED,94
CC-095,11,12,-1,-0.0909,9,9,0,4,4,0,31,38,0.3548,0.3158,0,1,13,15,1.2143,UNCHANGED,95
CC-096,11,12,-1,-0.0909,4,4,0,5,5,0,32,35,0.3438,0.3429,0,1,15,17,1.1875,UNCHANGED,96
CC-097,11,12,-1,-0.0909,6,6,0,4,4,0,41,44,0.2683,0.2727,0,1,15,17,1.1875,UNCHANGED,97
CC-098,11,11,0,0.0,4,4,0,4,4,0,41,47,0.2683,0.234,0,1,28,30,1.1034,UNCHANGED,98
CC-099,11,11,0,0.0,2,2,0,2,2,0,44,47,0.25,0.234,0,1,15,17,1.1875,UNCHANGED,99
CC-100,11,11,0,0.0,3,3,0,2,2,0,51,57,0.2157,0.193,0,1,23,25,1.125,UNCHANGED,100
