pair_id,app,source_file,function_name,estimated_CC_before,estimated_CC_after,estimated_CC_reduction,generation_strategy
CC-001,DocuSense,DocuSense/AIProcessing/ServiceReceiptExtractor.swift,extractServiceFields,350,1,349,helper-extraction CC transformation
CC-002,PartGuard,PartGuard/Application/Pipeline/PartExtractor.swift,extractParts,202,1,201,helper-extraction CC transformation
CC-003,PartGuard,PartGuard/Domain/Services/OBDInferenceEngine.swift,buildParts,74,2,72,helper-extraction CC transformation
CC-004,MenuCal,MenuCal/Features/Recipes/Search/RecipeSearchEngine.swift,matchesAll,49,1,48,helper-extraction CC transformation
CC-005,MenuCal,MenuCal/Features/MenuScan/MenuParser.swift,parseIngredientsOptimized,45,1,44,helper-extraction CC transformation
CC-006,DocuSense,DocuSense/AIProcessing/UtilityBillExtractor.swift,extractUtilityFields,41,1,40,helper-extraction CC transformation
CC-007,MenuCal,MenuCal/Features/Games/GameFoodIcon.swift,primaryIcon,39,3,36,helper-extraction CC transformation
CC-008,PartGuard,PartGuard/Application/Pipeline/PartExtractor.swift,extractVerticalColumns,36,1,35,helper-extraction CC transformation
CC-009,DocuSense,DocuSense/AIProcessing/ServiceReceiptExtractor.swift,isLikelyCompanyName,35,1,34,helper-extraction CC transformation
CC-010,MenuCal,MenuCal/Features/Games/IngredientRoleInferencer.swift,refineRoleWithMacros,34,1,33,helper-extraction CC transformation
CC-011,MenuCal,MenuCal/Features/MenuScan/PriceAnchor.swift,detectPriceAnchors,34,1,33,helper-extraction CC transformation
CC-012,DocuSense,DocuSense/Application/UtilitytNormalizer.swift,extractGasUsageWithUnit,31,3,28,helper-extraction CC transformation
CC-013,PartGuard,PartGuard/Application/Pipeline/PartExtractor.swift,extractRowBased,31,1,30,helper-extraction CC transformation
CC-014,DocuSense,DocuSense/Application/UtilitytNormalizer.swift,extractWaterUsageWithUnit,31,3,28,helper-extraction CC transformation
CC-015,PartGuard,PartGuard/Presentation/ViewModels/ReceiptViewModel.swift,enrichAndBuildReport,29,2,27,helper-extraction CC transformation
CC-016,NutriCompass,NutriCompass/Infrastructure/Networking/EvidenceAPIClient.swift,fetchCoOccurrence,29,1,28,helper-extraction CC transformation
CC-017,PartGuard,PartGuard/Presentation/ViewModels/DiagnosticPartSuggestionViewModel.swift,processComponents,29,2,27,helper-extraction CC transformation
CC-018,PartGuard,PartGuard/Data/Providers/SymptomMapService.swift,matchesSubsystem,28,1,27,helper-extraction CC transformation
CC-019,DocuSense,DocuSense/AIProcessing/UtilityBillExtractor.swift,extractUsageFromRows,27,2,25,helper-extraction CC transformation
CC-020,MenuCal,MenuCal/Features/Games/CalorieArchitectGenerator.swift,buildIngredientSpace,26,1,25,helper-extraction CC transformation
CC-021,PartGuard,PartGuard/Domain/Services/OBDInferenceEngine.swift,matchesSubsystem,25,1,24,helper-extraction CC transformation
CC-022,DocuSense,DocuSense/Application/UtilitytNormalizer.swift,extractElectricUsageWithUnit,25,3,22,helper-extraction CC transformation
CC-023,NutriCompass,NutriCompass/Infrastructure/OCR/OCRRegionExtractor.swift,cropSupplementFactsRegion,24,1,23,helper-extraction CC transformation
CC-024,DocuSense,DocuSense/Application/UtilityClassifier.swift,classify,23,1,22,helper-extraction CC transformation
CC-025,PartGuard,PartGuard/Application/Pipeline/PartExtractor.swift,extractColumnBased,23,1,22,helper-extraction CC transformation
CC-026,DocuSense,DocuSense/Application/UtilitytNormalizer.swift,correctElectricUsage,23,3,20,helper-extraction CC transformation
CC-027,MenuCal,MenuCal/App/FeatureButtonGridView.swift,buttonCell,23,2,21,helper-extraction CC transformation
CC-028,MenuCal,MenuCal/Features/Agent/NutritionAgent.swift,generate,21,2,19,helper-extraction CC transformation
CC-029,NutriCompass,NutriCompass/AIProcessing/OCR/OCRIngredientScanner.swift,scanIngredients,21,1,20,helper-extraction CC transformation
CC-030,PartGuard,PartGuard/Data/Providers/SymptomMapService.swift,detectSubsystem,19,2,17,helper-extraction CC transformation
CC-031,DocuSense,DocuSense/AIProcessing/UtilityBillExtractor.swift,extractAddress,19,2,17,helper-extraction CC transformation
CC-032,PartGuard,PartGuard/Presentation/ViewModels/ReceiptViewModel.swift,setPDF,19,1,18,helper-extraction CC transformation
CC-033,NutriCompass,NutriCompass/Application/Session/AuthManager.swift,loginWithGoogle,18,1,17,helper-extraction CC transformation
CC-034,PartGuard,PartGuard/Presentation/ViewModels/ReceiptViewModel.swift,sanitizeExtractedParts,18,1,17,helper-extraction CC transformation
CC-035,DocuSense,DocuSense/AIProcessing/UtilityBillExtractor.swift,findAccountCandidates,18,1,17,helper-extraction CC transformation
CC-036,PartGuard,PartGuard/Infrastructure/Storage/GarageStore.swift,symptomDescription,17,2,15,helper-extraction CC transformation
CC-037,DocuSense,DocuSense/Application/UtilityPatternDetector.swift,detectPatterns,17,1,16,helper-extraction CC transformation
CC-038,DocuSense,DocuSense/Application/WaterBillFixer.swift,fix,17,1,16,helper-extraction CC transformation
CC-039,DocuSense,DocuSense/AIProcessing/UtilityBillExtractor.swift,isStreetAddressLine,16,1,15,helper-extraction CC transformation
CC-040,DocuSense,DocuSense/Presentation/UtilityDetailView.swift,shareItems,16,1,15,helper-extraction CC transformation
CC-041,PartGuard,PartGuard/Presentation/ViewModels/DiagnosticPartSuggestionViewModel.swift,symptomKeyword,16,2,14,helper-extraction CC transformation
CC-042,MenuCal,MenuCal/Features/Barcode/HealthKitManager.swift,debugPrintLatestValues,16,1,15,helper-extraction CC transformation
CC-043,PartGuard,PartGuard/Presentation/ViewModels/ReceiptViewModel.swift,fallbackPartListWithoutPrice,16,1,15,helper-extraction CC transformation
CC-044,MenuCal,MenuCal/Features/Barcode/HealthKitManager.swift,loadHealthData,16,1,15,helper-extraction CC transformation
CC-045,PartGuard,PartGuard/Infrastructure/Storage/GarageStore.swift,addReceiptEstimate,16,2,14,helper-extraction CC transformation
CC-046,MenuCal,MenuCal/Features/Games/LocalSQLiteIngredientSource.swift,fetchDistractors,16,1,15,helper-extraction CC transformation
CC-047,MenuCal,MenuCal/Features/Games/IngredientAlternativePicker.swift,isBioGroupCompatible,15,1,14,helper-extraction CC transformation
CC-048,PartGuard,PartGuard/Infrastructure/Networking/RenderAPIService.swift,searchPart,15,3,12,helper-extraction CC transformation
CC-049,NutriCompass,NutriCompass/AIProcessing/OCR/OCRIngredientScanner.swift,normalizeIngredients,15,1,14,helper-extraction CC transformation
CC-050,MenuCal,MenuCal/Features/AutoDetection/RestaurantDetector.swift,detect,15,1,14,helper-extraction CC transformation
CC-051,PartGuard,PartGuard/Application/Pipeline/PartExtractor.swift,extractCrossRowParts,15,1,14,helper-extraction CC transformation
CC-052,PartGuard,PartGuard/Application/Pipeline/PartExtractor.swift,extractNarrativeParts,15,1,14,helper-extraction CC transformation
CC-053,DocuSense,DocuSense/Application/AnalysisUseCase.swift,execute,15,2,13,helper-extraction CC transformation
CC-054,DocuSense,DocuSense/Application/UtilitytNormalizer.swift,normalize,15,1,14,helper-extraction CC transformation
CC-055,NutriCompass,NutriCompass/Domain/Taxonomy/InteractionTaxonomy.swift,displayName,14,2,12,helper-extraction CC transformation
CC-056,PartGuard,PartGuard/Presentation/ViewModels/DiagnosticPartSuggestionViewModel.swift,datasetSymptoms,14,1,13,helper-extraction CC transformation
CC-057,MenuCal,MenuCal/Features/Barcode/HealthKitManager.swift,fetchLatestBloodPressure,14,3,11,helper-extraction CC transformation
CC-058,PartGuard,PartGuard/Presentation/ViewModels/ReceiptViewModel.swift,fallbackFordOldStyleParts,14,1,13,helper-extraction CC transformation
CC-059,MenuCal,MenuCal/Features/Games/IngredientRoleInferencer.swift,mapBioToRole,13,1,12,helper-extraction CC transformation
CC-060,PartGuard,PartGuard/Presentation/Views/DiagnosticStepView.swift,inferTags,13,1,12,helper-extraction CC transformation
CC-061,PartGuard,PartGuard/Domain/Services/OBDInferenceEngine.swift,normalizeComponent,13,1,12,helper-extraction CC transformation
CC-062,DocuSense,DocuSense/Application/UtilitytNormalizer.swift,extractDirectUsage,13,2,11,helper-extraction CC transformation
CC-063,DocuSense,DocuSense/AIProcessing/OCRProcessor.swift,findAccountNumberFromRows,13,2,11,helper-extraction CC transformation
CC-064,MenuCal,MenuCal/Features/Recipes/RecipeHubView.swift,handleReorder,13,1,12,helper-extraction CC transformation
CC-065,DocuSense,DocuSense/Application/DocumentTypeClassifier.swift,classify,13,1,12,helper-extraction CC transformation
CC-066,MenuCal,MenuCal/Features/Barcode/HealthAlertService.swift,checkMenuText,13,1,12,helper-extraction CC transformation
CC-067,PartGuard,PartGuard/AIProcessing/Services/VisionOCRService.swift,extractTextWithTokens,13,1,12,helper-extraction CC transformation
CC-068,PartGuard,PartGuard/Presentation/ViewModels/ReceiptViewModel.swift,extractCCCPartsFromText,13,1,12,helper-extraction CC transformation
CC-069,DocuSense,DocuSense/Presentation/ServiceReceiptContentView.swift,openMapForShop,13,1,12,helper-extraction CC transformation
CC-070,NutriCompass,NutriCompass/Infrastructure/OCR/OCRRegionExtractor.swift,detectHorizontalLines,13,1,12,helper-extraction CC transformation
CC-071,MenuCal,MenuCal/App/ContentView.swift,handleFeatureAction,13,1,12,helper-extraction CC transformation
CC-072,MenuCal,MenuCal/Features/Barcode/FoodDB.swift,lookup,13,2,11,helper-extraction CC transformation
CC-073,NutriCompass,NutriCompass/Domain/OCR/OCRProcessingHelpers.swift,filterGarbageOCR,13,1,12,helper-extraction CC transformation
CC-074,NutriCompass,NutriCompass/Infrastructure/Networking/EvidenceAPIClient.swift,fetchPairReactions,13,1,12,helper-extraction CC transformation
CC-075,NutriCompass,NutriCompass/AIProcessing/OCR/OCRIngredientScanner.swift,isStopLine,12,1,11,helper-extraction CC transformation
CC-076,MenuCal,MenuCal/Features/FoodPhoto/FoodPhotoSaver.swift,saveToPhotos,12,1,11,helper-extraction CC transformation
CC-077,PartGuard,PartGuard/Presentation/ViewModels/ReceiptViewModel.swift,extractVehicle,12,2,10,helper-extraction CC transformation
CC-078,MenuCal,MenuCal/ML/MiniLMTokenizer.swift,encode,12,1,11,helper-extraction CC transformation
CC-079,PartGuard,PartGuard/Application/Pipeline/PartExtractor.swift,extractFlexibleDescription,12,1,11,helper-extraction CC transformation
CC-080,DocuSense,DocuSense/AIProcessing/UtilityBillExtractor.swift,findAmountNearLabelFlexible,12,2,10,helper-extraction CC transformation
CC-081,MenuCal,MenuCal/Features/Recipes/RecipeEditor/MenuParser+IngredientLookup.swift,lookupIngredientForEdit,12,2,10,helper-extraction CC transformation
CC-082,DocuSense,DocuSense/AIProcessing/UtilityBillExtractor.swift,extractDueDate,12,2,10,helper-extraction CC transformation
CC-083,PartGuard,PartGuard/Application/Pipeline/PartExtractor.swift,extractInlinePatternPartsSafely,12,1,11,helper-extraction CC transformation
CC-084,DocuSense,DocuSense/AIProcessing/OCRProcessor.swift,extractStructuredText,12,1,11,helper-extraction CC transformation
CC-085,NutriCompass,NutriCompass/AIProcessing/OCR/OCRIngredientScanner.swift,processFinalIngredients,12,1,11,helper-extraction CC transformation
CC-086,PartGuard,PartGuard/Presentation/ViewModels/ReceiptViewModel.swift,isLoosePartNumber,11,1,10,helper-extraction CC transformation
CC-087,MenuCal,MenuCal/Features/MenuScan/DishCalorieCalculator.swift,dishScaleFromTitle,11,1,10,helper-extraction CC transformation
CC-088,DocuSense,DocuSense/Presentation/DocumentInputView.swift,classifyDocument,11,1,10,helper-extraction CC transformation
CC-089,PartGuard,PartGuard/Domain/Services/OBDInferenceEngine.swift,detectSubsystem,11,2,9,helper-extraction CC transformation
CC-090,MenuCal,MenuCal/Features/Recipes/RecipeHubView.swift,mapToCategory,11,2,9,helper-extraction CC transformation
CC-091,DocuSense,DocuSense/AIProcessing/UtilityBillExtractor.swift,findDateNearLabel,11,2,9,helper-extraction CC transformation
CC-092,MenuCal,MenuCal/Features/Recipes/RecipeCategoryPreloadStore.swift,fetchRecipeNames,11,2,9,helper-extraction CC transformation
CC-093,MenuCal,MenuCal/Features/MenuScan/MenuParser.swift,splitCombinedDishes,11,1,10,helper-extraction CC transformation
CC-094,DocuSense,DocuSense/Application/UtilitytNormalizer.swift,extractElectricUsageFromTable,11,2,9,helper-extraction CC transformation
CC-095,DocuSense,DocuSense/Presentation/ServiceReceiptContentView.swift,scoreMapItem,11,2,9,helper-extraction CC transformation
CC-096,DocuSense,DocuSense/Application/UtilitytNormalizer.swift,extractAddressFromRows,11,2,9,helper-extraction CC transformation
CC-097,DocuSense,DocuSense/AIProcessing/UtilityBillExtractor.swift,reconstructBrokenMonthDate,11,2,9,helper-extraction CC transformation
CC-098,MenuCal,MenuCal/Features/FindRetaurants/NearbyRestaurantPickerView.swift,rowContent,11,1,10,helper-extraction CC transformation
CC-099,MenuCal,MenuCal/App/ContentView.swift,saveMenuScanRecord,11,1,10,helper-extraction CC transformation
CC-100,MenuCal,MenuCal/App/ContentView.swift,handleReorder,11,1,10,helper-extraction CC transformation
